participantId,trialId,trialOrder,responseId,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_indices
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_50_8","14","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T02:56:28.675Z","2025-05-22T02:56:30.314Z","1639","1639","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,50,8"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_50_7","15","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-22T02:56:30.604Z","2025-05-22T02:56:32.020Z","1416","1416","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,50,7"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_50_1","16","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T02:56:32.234Z","2025-05-22T02:56:33.684Z","1450","1450","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,50,1"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_50_2","17","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T02:56:33.906Z","2025-05-22T02:56:35.336Z","1430","1430","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,50,2"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_50_0","18","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T02:56:35.582Z","2025-05-22T02:56:37.090Z","1508","1508","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,50,0"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_50_3","19","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T02:56:37.343Z","2025-05-22T02:56:38.614Z","1271","1271","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,50,3"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_50_5","20","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-22T02:56:38.921Z","2025-05-22T02:56:40.709Z","1788","1788","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,50,5"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_50_4","21","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T02:56:40.928Z","2025-05-22T02:56:42.209Z","1281","1281","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,50,4"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_50_6","22","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T02:56:42.476Z","2025-05-22T02:56:44.902Z","2426","2426","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,50,6"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","break","23","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-22T02:56:45.094Z","2025-05-22T02:56:46.578Z","1484","1484","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","undefined"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_fake_10_1","24","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T02:56:46.775Z","2025-05-22T02:56:48.403Z","1628","1628","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","fake,10,1"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_fake_10_2","25","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T02:56:48.746Z","2025-05-22T02:56:50.079Z","1333","1333","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","fake,10,2"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_10_2","26","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T02:56:50.337Z","2025-05-22T02:56:52.043Z","1706","1706","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,10,2"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_10_0","27","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-22T02:56:52.326Z","2025-05-22T02:56:53.785Z","1459","1459","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,10,0"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_10_3","28","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T02:56:54.037Z","2025-05-22T02:56:55.361Z","1324","1324","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,10,3"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_10_7","29","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T02:56:55.639Z","2025-05-22T02:56:57.077Z","1438","1438","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,10,7"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_10_6","30","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T02:56:57.304Z","2025-05-22T02:56:58.404Z","1100","1100","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,10,6"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_10_5","31","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T02:56:58.676Z","2025-05-22T02:57:00.733Z","2057","2057","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,10,5"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_10_4","32","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-22T02:57:00.945Z","2025-05-22T02:57:02.201Z","1256","1256","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,10,4"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_10_1","33","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T02:57:02.412Z","2025-05-22T02:57:03.761Z","1349","1349","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,10,1"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_10_8","34","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T02:57:03.968Z","2025-05-22T02:57:05.699Z","1731","1731","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,10,8"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","break","35","","completed","undefined","undefined","100.00","undefined","undefined","undefined","undefined","undefined","undefined","undefined","2025-05-22T02:57:05.894Z","2025-05-22T02:57:07.195Z","1301","1301","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","undefined"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_fake_25_1","36","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T02:57:07.360Z","2025-05-22T02:57:09.211Z","1851","1851","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","fake,25,1"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_fake_25_2","37","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T02:57:09.377Z","2025-05-22T02:57:11.887Z","2510","2510","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","fake,25,2"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_25_2","38","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T02:57:12.074Z","2025-05-22T02:57:13.825Z","1751","1751","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,25,2"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_25_3","39","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-22T02:57:13.994Z","2025-05-22T02:57:15.373Z","1379","1379","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,25,3"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_25_8","40","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T02:57:15.525Z","2025-05-22T02:57:17.143Z","1618","1618","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,25,8"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_25_0","41","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T02:57:17.313Z","2025-05-22T02:57:18.917Z","1604","1604","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,25,0"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_25_1","42","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","3","undefined","undefined","undefined","2025-05-22T02:57:19.105Z","2025-05-22T02:57:20.584Z","1479","1479","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,25,1"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_25_5","43","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","4","undefined","undefined","undefined","2025-05-22T02:57:20.821Z","2025-05-22T02:57:22.134Z","1313","1313","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,25,5"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_25_4","44","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","5","undefined","undefined","undefined","2025-05-22T02:57:22.359Z","2025-05-22T02:57:23.777Z","1418","1418","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,25,4"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_25_6","45","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","I am unable to work this out","undefined","undefined","undefined","2025-05-22T02:57:23.975Z","2025-05-22T02:57:25.341Z","1366","1366","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,25,6"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","spl_9_25_7","46","answer","completed","undefined","undefined","100.00","Shortest path stimulus","What is the length of the shortest path between the highlighted nodes?","What is the shortest path between the two highlighted nodes?","2","undefined","undefined","undefined","2025-05-22T02:57:25.555Z","2025-05-22T02:57:27.259Z","1704","1704","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","9,25,7"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","demographics","47","strategy","completed","undefined","undefined","100.00","undefined","undefined","Please describe your overall strategy in answering.","","undefined","undefined","undefined","2025-05-22T02:57:27.456Z","2025-05-22T02:57:34.027Z","6571","6571","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","undefined"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","demographics","47","confidence","completed","undefined","undefined","100.00","undefined","undefined","How confident are you in your responses overall?","Other/not listed","undefined","undefined","undefined","2025-05-22T02:57:27.456Z","2025-05-22T02:57:34.027Z","6571","6571","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","undefined"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","demographics","47","difficulty","completed","undefined","undefined","100.00","undefined","undefined","How difficult did you find this study?","Difficult","undefined","undefined","undefined","2025-05-22T02:57:27.456Z","2025-05-22T02:57:34.027Z","6571","6571","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","undefined"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","demographics","47","familiar","completed","undefined","undefined","100.00","undefined","undefined","How familiar are you with network diagrams?","They are new to me","undefined","undefined","undefined","2025-05-22T02:57:27.456Z","2025-05-22T02:57:34.027Z","6571","6571","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","undefined"
"ace10fda-2ea1-48ab-a940-00c37254e8b0","demographics","47","gender","completed","undefined","undefined","100.00","undefined","undefined","What is your age group?","36-45","undefined","undefined","undefined","2025-05-22T02:57:27.456Z","2025-05-22T02:57:34.027Z","6571","6571","e5da9d5359c158923f40c88d3ed3297956b6b2f34c159ac86d8396e1d4ad6bdd","undefined"
"dc055a4c-b59d-4017-aac3-8028be1d93c1","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
